,,,,SEAT INVENTORY AND COLLECTIONS,,,,,,,,,,,,,
Report ID,: UC_REPM_015,,,,,,,,,,,,,,,,
From Date,: 25/10/2023,,,,,,,,,,Print Date :,21/09/2,,,,,
To Date,: 25/10/2025,,,,,,,,,,Print Time :,10:27:,Zulu,,,,
Flight Date,Flight No,Segment,COS,Seats Allocate,Over sell,Curtailed,Seats Sold,On Hold,Fixed,Seats Available,Fare Collection(USD),Seat Factor,Sur Charge,Flight Status,Baggage ,Sold Seats ,Ava.Seats 
04/08/2024,RB532,BGW/DAM,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/09/2024,RB503,DAM/AUH,C,11,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,11
04/09/2024,RB503,DAM/AUH,Y,144,0,0,0,0,0,81,0.00,0 %,0.00,ACT,0.00,0,144
04/09/2024,RB501,DAM/SHJ,C,11,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,11
04/09/2024,RB501,DAM/SHJ,Y,144,0,0,0,0,0,78,0.00,0 %,0.00,ACT,0.00,0,144
04/09/2024,RB504,AUH/DAM,C,11,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,11
04/09/2024,RB504,AUH/DAM,Y,144,0,0,0,0,0,14,0.00,0 %,0.00,ACT,0.00,0,144
04/09/2024,RB341,DAM/KWI,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/09/2024,RB341,DAM/KWI,Y,144,0,0,0,0,0,120,0.00,0 %,0.00,ACT,0.00,0,144
04/09/2024,RB502,SHJ/DAM,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/09/2024,RB502,SHJ/DAM,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/09/2024,RB342,KWI/DAM,C,11,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,11
04/09/2024,RB342,KWI/DAM,Y,144,0,0,0,0,0,36,0.00,0 %,0.00,ACT,0.00,0,144
04/09/2024,RB533,DAM/NJF,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/09/2024,RB533,DAM/NJF,Y,144,0,0,0,0,0,144,0.00,0 %,0.00,ACT,0.00,0,144
04/09/2024,RB534,NJF/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/09/2024,RB534,NJF/DAM,Y,144,0,0,0,0,0,19,0.00,0 %,0.00,ACT,0.00,0,144
04/10/2024,RB515,DAM/DXB,C,28,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,28
04/10/2024,RB515,DAM/DXB,Y,254,0,0,0,0,0,91,0.00,0 %,0.00,ACT,0.00,0,254
04/10/2024,RB521,DAM/DOH,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/10/2024,RB521,DAM/DOH,Y,144,0,0,0,0,0,97,0.00,0 %,0.00,ACT,0.00,0,144
04/10/2024,RB522,DOH/DAM,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/10/2024,RB522,DOH/DAM,Y,144,0,0,0,0,0,43,0.00,0 %,0.00,ACT,0.00,0,144
04/10/2024,RB516,DXB/DAM,C,28,0,0,0,0,0,27,0.00,0 %,0.00,ACT,0.00,0,28
04/10/2024,RB516,DXB/DAM,Y,254,0,0,0,0,0,60,0.00,0 %,0.00,ACT,0.00,0,254
04/10/2024,RB201,DAM/CAI,C,11,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,11
04/10/2024,RB201,DAM/CAI,Y,144,0,0,0,0,0,64,0.00,0 %,0.00,ACT,0.00,0,144
04/10/2024,RB202,CAI/DAM,C,11,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,11
04/10/2024,RB202,CAI/DAM,Y,144,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,144
04/11/2024,RB515,DAM/DXB,C,28,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,28
04/11/2024,RB515,DAM/DXB,Y,254,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,254
04/11/2024,RB341,DAM/KWI,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/11/2024,RB341,DAM/KWI,Y,144,0,0,0,0,0,130,0.00,0 %,0.00,ACT,0.00,0,144
04/11/2024,RB521,DAM/DOH,C,11,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,11
04/11/2024,RB521,DAM/DOH,Y,144,0,0,0,0,0,119,0.00,0 %,0.00,ACT,0.00,0,144
04/11/2024,RB342,KWI/DAM,C,11,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,11
04/11/2024,RB342,KWI/DAM,Y,144,0,0,0,0,0,105,0.00,0 %,0.00,ACT,0.00,0,144
04/11/2024,RB522,DOH/DAM,C,11,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,11
04/11/2024,RB522,DOH/DAM,Y,144,0,0,0,0,0,92,0.00,0 %,0.00,ACT,0.00,0,144
04/11/2024,RB516,DXB/DAM,C,28,0,0,0,0,0,26,0.00,0 %,0.00,ACT,0.00,0,28
04/11/2024,RB516,DXB/DAM,Y,254,0,0,0,0,0,99,0.00,0 %,0.00,ACT,0.00,0,254
04/11/2024,RB531,DAM/BGW,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/11/2024,RB531,DAM/BGW,Y,144,0,0,0,0,0,139,0.00,0 %,0.00,ACT,0.00,0,144
04/11/2024,RB532,BGW/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/11/2024,RB532,BGW/DAM,Y,144,0,0,0,0,0,63,0.00,0 %,0.00,ACT,0.00,0,144
04/12/2024,RB121,DAM/KAC,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/12/2024,RB121,DAM/KAC,Y,144,0,0,0,0,0,59,0.00,0 %,0.00,ACT,0.00,0,144
04/12/2024,RB122,KAC/DAM,C,11,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,11
04/12/2024,RB122,KAC/DAM,Y,144,0,0,0,0,0,15,0.00,0 %,0.00,ACT,0.00,0,144
04/12/2024,RB501,DAM/SHJ,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/12/2024,RB501,DAM/SHJ,Y,144,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,144
04/12/2024,RB503,DAM/AUH,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/12/2024,RB503,DAM/AUH,Y,144,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,144
04/12/2024,RB502,SHJ/DAM,C,11,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,11
04/12/2024,RB502,SHJ/DAM,Y,144,0,0,0,0,0,70,0.00,0 %,0.00,ACT,0.00,0,144
04/12/2024,RB504,AUH/DAM,C,11,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,11
04/12/2024,RB504,AUH/DAM,Y,144,0,0,0,0,0,65,0.00,0 %,0.00,ACT,0.00,0,144
04/12/2024,RB533,DAM/NJF,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/12/2024,RB533,DAM/NJF,Y,144,0,0,0,0,0,139,0.00,0 %,0.00,ACT,0.00,0,144
04/12/2024,RB534,NJF/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/12/2024,RB534,NJF/DAM,Y,144,0,0,0,0,0,50,0.00,0 %,0.00,ACT,0.00,0,144
04/13/2024,RB515,DAM/DXB,C,28,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,28
04/13/2024,RB515,DAM/DXB,Y,254,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,254
04/13/2024,RB201,DAM/CAI,C,11,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,11
04/13/2024,RB201,DAM/CAI,Y,144,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,144
04/13/2024,RB521,DAM/DOH,C,11,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,11
04/13/2024,RB521,DAM/DOH,Y,144,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,144
04/13/2024,RB202,CAI/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/13/2024,RB202,CAI/DAM,Y,144,0,0,0,0,0,24,0.00,0 %,0.00,ACT,0.00,0,144
04/13/2024,RB522,DOH/DAM,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/13/2024,RB522,DOH/DAM,Y,144,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,144
04/13/2024,RB516,DXB/DAM,C,28,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,28
04/13/2024,RB516,DXB/DAM,Y,254,0,0,0,0,0,49,0.00,0 %,0.00,ACT,0.00,0,254
04/13/2024,RB341,DAM/KWI,C,11,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,11
04/13/2024,RB341,DAM/KWI,Y,144,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,144
04/13/2024,RB342,KWI/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/13/2024,RB342,KWI/DAM,Y,144,0,0,0,0,0,16,0.00,0 %,0.00,ACT,0.00,0,144
04/14/2024,RB501,DAM/SHJ,C,28,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,28
04/14/2024,RB501,DAM/SHJ,Y,254,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,254
04/14/2024,RB502,SHJ/DAM,C,28,0,0,0,0,0,18,0.00,0 %,0.00,ACT,0.00,0,28
04/14/2024,RB502,SHJ/DAM,Y,254,0,0,0,0,0,118,0.00,0 %,0.00,ACT,0.00,0,254
04/15/2024,RB515,DAM/DXB,C,28,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,28
04/15/2024,RB515,DAM/DXB,Y,254,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,254
04/15/2024,RB441,DAM/VKO,C,11,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,11
04/15/2024,RB441,DAM/VKO,Y,96,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,96
04/15/2024,RB516,DXB/DAM,C,28,0,0,0,0,0,21,0.00,0 %,0.00,ACT,0.00,0,28
04/15/2024,RB516,DXB/DAM,Y,254,0,0,0,0,0,67,0.00,0 %,0.00,ACT,0.00,0,254
04/15/2024,RB201,DAM/CAI,C,11,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,11
04/15/2024,RB201,DAM/CAI,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/15/2024,RB442,VKO/DAM,C,11,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,11
04/15/2024,RB442,VKO/DAM,Y,114,0,0,0,0,0,21,0.00,0 %,0.00,ACT,0.00,0,114
04/15/2024,RB202,CAI/DAM,C,11,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,11
04/15/2024,RB202,CAI/DAM,Y,144,0,0,0,0,0,35,0.00,0 %,0.00,ACT,0.00,0,144
04/15/2024,RB531,DAM/BGW,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/15/2024,RB531,DAM/BGW,Y,144,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,144
04/15/2024,RB532,BGW/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/15/2024,RB532,BGW/DAM,Y,144,0,0,0,0,0,88,0.00,0 %,0.00,ACT,0.00,0,144
04/16/2024,RB503,DAM/AUH,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/16/2024,RB503,DAM/AUH,Y,144,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,144
04/16/2024,RB501,DAM/SHJ,C,11,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,11
04/16/2024,RB501,DAM/SHJ,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/16/2024,RB504,AUH/DAM,C,11,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,11
04/16/2024,RB504,AUH/DAM,Y,144,0,0,0,0,0,69,0.00,0 %,0.00,ACT,0.00,0,144
04/16/2024,RB341,DAM/KWI,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/16/2024,RB341,DAM/KWI,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/16/2024,RB502,SHJ/DAM,C,11,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,11
04/16/2024,RB502,SHJ/DAM,Y,144,0,0,0,0,0,57,0.00,0 %,0.00,ACT,0.00,0,144
04/16/2024,RB342,KWI/DAM,C,11,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,11
04/16/2024,RB342,KWI/DAM,Y,144,0,0,0,0,0,53,0.00,0 %,0.00,ACT,0.00,0,144
04/16/2024,RB533,DAM/NJF,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/16/2024,RB533,DAM/NJF,Y,144,0,0,0,0,0,40,0.00,0 %,0.00,ACT,0.00,0,144
04/16/2024,RB534,NJF/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/16/2024,RB534,NJF/DAM,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/17/2024,RB515,DAM/DXB,C,28,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,28
04/17/2024,RB515,DAM/DXB,Y,254,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,254
04/17/2024,RB521,DAM/DOH,C,11,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,11
04/17/2024,RB521,DAM/DOH,Y,144,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,144
04/17/2024,RB522,DOH/DAM,C,11,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,11
04/17/2024,RB522,DOH/DAM,Y,144,0,0,0,0,0,46,0.00,0 %,0.00,ACT,0.00,0,144
04/17/2024,RB201,DAM/CAI,C,11,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,11
04/17/2024,RB201,DAM/CAI,Y,144,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,144
04/17/2024,RB202,CAI/DAM,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/17/2024,RB202,CAI/DAM,Y,144,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,144
04/18/2024,RB341,DAM/KWI,C,11,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,11
04/18/2024,RB341,DAM/KWI,Y,144,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,144
04/18/2024,RB521,DAM/DOH,C,11,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,11
04/18/2024,RB521,DAM/DOH,Y,144,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,144
04/18/2024,RB342,KWI/DAM,C,11,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,11
04/18/2024,RB342,KWI/DAM,Y,144,0,0,0,0,0,30,0.00,0 %,0.00,ACT,0.00,0,144
04/18/2024,RB522,DOH/DAM,C,11,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,11
04/18/2024,RB522,DOH/DAM,Y,144,0,0,0,0,0,100,0.00,0 %,0.00,ACT,0.00,0,144
04/18/2024,RB515,DAM/DXB,C,28,0,0,0,0,0,18,0.00,0 %,0.00,ACT,0.00,0,28
04/18/2024,RB515,DAM/DXB,Y,254,0,0,0,0,0,20,0.00,0 %,0.00,ACT,0.00,0,254
04/18/2024,RB531,DAM/BGW,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/18/2024,RB531,DAM/BGW,Y,144,0,0,0,0,0,55,0.00,0 %,0.00,ACT,0.00,0,144
04/18/2024,RB532,BGW/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/18/2024,RB532,BGW/DAM,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/18/2024,RB516,DXB/DAM,C,28,0,0,0,0,0,21,0.00,0 %,0.00,ACT,0.00,0,28
04/18/2024,RB516,DXB/DAM,Y,254,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,254
04/19/2024,RB121,DAM/KAC,C,11,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,11
04/19/2024,RB121,DAM/KAC,Y,144,0,0,0,0,0,13,0.00,0 %,0.00,ACT,0.00,0,144
04/19/2024,RB122,KAC/DAM,C,11,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,11
04/19/2024,RB122,KAC/DAM,Y,144,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,144
04/19/2024,RB501,DAM/SHJ,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/19/2024,RB501,DAM/SHJ,Y,144,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,144
04/19/2024,RB503,DAM/AUH,C,11,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,11
04/19/2024,RB503,DAM/AUH,Y,144,0,0,0,0,0,13,0.00,0 %,0.00,ACT,0.00,0,144
04/19/2024,RB502,SHJ/DAM,C,11,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,11
04/19/2024,RB502,SHJ/DAM,Y,144,0,0,0,0,0,38,0.00,0 %,0.00,ACT,0.00,0,144
04/19/2024,RB504,AUH/DAM,C,11,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,11
04/19/2024,RB504,AUH/DAM,Y,144,0,0,0,0,0,38,0.00,0 %,0.00,ACT,0.00,0,144
04/19/2024,RB533,DAM/NJF,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/19/2024,RB533,DAM/NJF,Y,144,0,0,0,0,0,53,0.00,0 %,0.00,ACT,0.00,0,144
04/19/2024,RB534,NJF/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/19/2024,RB534,NJF/DAM,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/20/2024,RB515,DAM/DXB,C,28,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,28
04/20/2024,RB515,DAM/DXB,Y,254,0,0,0,0,0,24,0.00,0 %,0.00,ACT,0.00,0,254
04/20/2024,RB201,DAM/CAI,C,11,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,11
04/20/2024,RB201,DAM/CAI,Y,144,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,144
04/20/2024,RB521,DAM/DOH,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/20/2024,RB521,DAM/DOH,Y,144,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,144
04/20/2024,RB202,CAI/DAM,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/20/2024,RB202,CAI/DAM,Y,144,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,144
04/20/2024,RB522,DOH/DAM,C,11,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,11
04/20/2024,RB522,DOH/DAM,Y,144,0,0,0,0,0,16,0.00,0 %,0.00,ACT,0.00,0,144
04/20/2024,RB516,DXB/DAM,C,28,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,28
04/20/2024,RB516,DXB/DAM,Y,254,0,0,0,0,0,24,0.00,0 %,0.00,ACT,0.00,0,254
04/20/2024,RB341,DAM/KWI,C,11,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,11
04/20/2024,RB341,DAM/KWI,Y,144,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,144
04/20/2024,RB342,KWI/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/20/2024,RB342,KWI/DAM,Y,144,0,0,0,0,0,59,0.00,0 %,0.00,ACT,0.00,0,144
04/21/2024,RB501,DAM/SHJ,C,28,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,28
04/21/2024,RB501,DAM/SHJ,Y,254,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,254
04/21/2024,RB441,DAM/VKO,C,11,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,11
04/21/2024,RB441,DAM/VKO,Y,96,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,96
04/21/2024,RB502,SHJ/DAM,C,28,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,28
04/21/2024,RB502,SHJ/DAM,Y,254,0,0,0,0,0,51,0.00,0 %,0.00,ACT,0.00,0,254
04/21/2024,RB442,VKO/DAM,C,11,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,11
04/21/2024,RB442,VKO/DAM,Y,114,0,0,0,0,0,26,0.00,0 %,0.00,ACT,0.00,0,114
04/22/2024,RB515,DAM/DXB,C,28,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,28
04/22/2024,RB515,DAM/DXB,Y,254,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,254
04/22/2024,RB516,DXB/DAM,C,28,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,28
04/22/2024,RB516,DXB/DAM,Y,254,0,0,0,0,0,39,0.00,0 %,0.00,ACT,0.00,0,254
04/22/2024,RB201,DAM/CAI,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/22/2024,RB201,DAM/CAI,Y,144,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,144
04/22/2024,RB202,CAI/DAM,C,11,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,11
04/22/2024,RB202,CAI/DAM,Y,144,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,144
04/22/2024,RB531,DAM/BGW,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/22/2024,RB531,DAM/BGW,Y,144,0,0,0,0,0,96,0.00,0 %,0.00,ACT,0.00,0,144
04/22/2024,RB532,BGW/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/22/2024,RB532,BGW/DAM,Y,144,0,0,0,0,0,18,0.00,0 %,0.00,ACT,0.00,0,144
04/23/2024,RB503,DAM/AUH,C,11,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,11
04/23/2024,RB503,DAM/AUH,Y,144,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,144
04/23/2024,RB501,DAM/SHJ,C,11,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,11
04/23/2024,RB501,DAM/SHJ,Y,144,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,144
04/23/2024,RB504,AUH/DAM,C,11,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,11
04/23/2024,RB504,AUH/DAM,Y,144,0,0,0,0,0,62,0.00,0 %,0.00,ACT,0.00,0,144
04/23/2024,RB341,DAM/KWI,C,11,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,11
04/23/2024,RB341,DAM/KWI,Y,144,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,144
04/23/2024,RB502,SHJ/DAM,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/23/2024,RB502,SHJ/DAM,Y,144,0,0,0,0,0,24,0.00,0 %,0.00,ACT,0.00,0,144
04/23/2024,RB342,KWI/DAM,C,11,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,11
04/23/2024,RB342,KWI/DAM,Y,144,0,0,0,0,0,42,0.00,0 %,0.00,ACT,0.00,0,144
04/23/2024,RB533,DAM/NJF,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/23/2024,RB533,DAM/NJF,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/23/2024,RB534,NJF/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/23/2024,RB534,NJF/DAM,Y,144,0,0,0,0,0,45,0.00,0 %,0.00,ACT,0.00,0,144
04/24/2024,RB201,DAM/CAI,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/24/2024,RB201,DAM/CAI,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/24/2024,RB521,DAM/DOH,C,11,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,11
04/24/2024,RB521,DAM/DOH,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/25/2024,RB202,CAI/DAM,C,11,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,11
04/25/2024,RB202,CAI/DAM,Y,144,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,144
04/25/2024,RB522,DOH/DAM,C,11,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,11
04/25/2024,RB522,DOH/DAM,Y,144,0,0,0,0,0,27,0.00,0 %,0.00,ACT,0.00,0,144
04/25/2024,RB531,DAM/BGW,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/25/2024,RB531,DAM/BGW,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/25/2024,RB532,BGW/DAM,C,11,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,11
04/25/2024,RB532,BGW/DAM,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/25/2024,RB515,DAM/DXB,C,28,0,0,0,0,0,15,0.00,0 %,0.00,ACT,0.00,0,28
04/25/2024,RB515,DAM/DXB,Y,254,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,254
04/26/2024,RB516,DXB/DAM,C,28,0,0,0,0,0,13,0.00,0 %,0.00,ACT,0.00,0,28
04/26/2024,RB516,DXB/DAM,Y,254,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,254
04/26/2024,RB121,DAM/KAC,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/26/2024,RB121,DAM/KAC,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/26/2024,RB122,KAC/DAM,C,11,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,11
04/26/2024,RB122,KAC/DAM,Y,144,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,144
04/26/2024,RB501,DAM/SHJ,C,11,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,11
04/26/2024,RB501,DAM/SHJ,Y,144,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,144
04/26/2024,RB503,DAM/AUH,C,11,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,11
